conversation_id_str;created_at;favorite_count;full_text;id_str;image_url;in_reply_to_screen_name;lang;location;quote_count;reply_count;retweet_count;tweet_url;user_id_str;username
1,74E+18;Sun Jan 07 20:25:13 +0000 2024;5;Gw sempat pesimis @ganjarpranowo akan ada kesulitan mengimbangi @prabowo dmn debat ini bertema Pertahanan Namun kenyataannya justru dmn yg seharusnya Menhan lbh menguasai jd berbalik Pak Ganjar berhasil merebut panggung milik menhan dg data² yg tdk dpt dibantah prabowo Coach https://t.co/pOBvFUkzyw;1,74E+18;https://pbs.twimg.com/media/GDRDMlXaEAAqPry.jpg;;in;Grindelwald, Switzerland;0;0;3;https://twitter.com/PenculikBangsat/status/1744092847203377383;164370154;PenculikBangsat
1,74E+18;Sun Jan 07 20:25:11 +0000 2024;0;Suka deh liat kekompakan tim Ganjar Pranowo dan Mahfud MD kayak satu keluarga. #GanjarMahfudRebound #GanjarPranowoPilihanUmat #JNK https://t.co/RwEDt5qZ0b;1,74E+18;https://pbs.twimg.com/media/F_w874fbwAACbDT.jpg;;in;;0;0;0;https://twitter.com/aaa4343fce43/status/1744092842320863728;3632544733;aaa4343fce43
1,74E+18;Sun Jan 07 20:24:14 +0000 2024;2;@Kanjeng2022 @ganjarpranowo Ojo dibanding2ke.. Setiap pemimpin ada masanya. Kini saatnya pak Ganjar yang jadi presiden. https://t.co/j4H96lw2zr;1,74E+18;https://pbs.twimg.com/media/GDRC-lpbEAAQiLE.jpg;Kanjeng2022;in;;0;0;0;https://twitter.com/SahabatSaber/status/1744092601308119069;9,20E+17;SahabatSaber
1,74E+18;Sun Jan 07 20:24:01 +0000 2024;0;@dompu_tea @cemburuya @ganjarpranowo Mau Liverpool MU Arsenal kek Pilpres kali ini 1 saudara dukung #GanjarMahfud2024. Sama-sama merah toh Hehehee;1,74E+18;;dompu_tea;in;Saku Celana;0;1;0;https://twitter.com/penjelajahTL/status/1744092547830472830;1,72E+18;penjelajahTL
1,74E+18;Sun Jan 07 20:23:59 +0000 2024;0;@Kanjeng2022 @ganjarpranowo Sama sekali tidak karena org udh muak dengan PDI-P ;1,74E+18;;Kanjeng2022;in;;0;0;0;https://twitter.com/Arsylaa2/status/1744092538833903850;1,07E+18;Arsylaa2
1,74E+18;Sun Jan 07 20:23:31 +0000 2024;0;@ganjarpranowo From Palu - Sulteng With Love... sy ikut mas Ganjar jenengan masih ingat jenguk Palu ketika Gempa Tsunami dan Likuifaksi 2018 ? sya masih punya videonya.. mas ganjar main sepak bola plastik bersama anak-anak korban gempa di kota palu. https;1,74E+18;;ganjarpranowo;in;Palu;0;0;0;https://twitter.com/wandaud/status/1744092422672699502;63766080;wandaud
1,74E+18;Sun Jan 07 20:23:24 +0000 2024;0;@ganjarpranowo Makin ganteng nggak tuh capres dan cawapres 03 ini? Kecee parah;1,74E+18;;ganjarpranowo;in;;0;0;0;https://twitter.com/RirinAnis2/status/1744092391857094769;1,60E+18;RirinAnis2
1,74E+18;Sun Jan 07 20:23:21 +0000 2024;0;@Gus_Raharjo @ganjarpranowo @mohmahfudmd Kami seluruh rakyat setia mendukung Ganjar Mahfud pilihan tepat #GanjarMahfud2024 #GanjarMahfudM3nangDebat;1,74E+18;;Gus_Raharjo;in;;0;0;0;https://twitter.com/DaniMudrik42110/status/1744092379550990585;1,71E+18;DaniMudrik42110
1,74E+18;Sun Jan 07 20:23:13 +0000 2024;1;@Nikmatul_Sg @ganjarpranowo Pak Ganjar semangat terus! Semoga langkah Bapak selalu dimudahkan dan dilancarkan untuk membawa Indonesia ke arah yang lebih baik #GanjarMahfud2024 #GanjarMahfudM3nangDebat;1,74E+18;;Nikmatul_Sg;in;;0;0;0;https://twitter.com/shofanina067/status/1744092346860625995;1,71E+18;shofanina067
1,74E+18;Sun Jan 07 20:22:43 +0000 2024;0;@imanlagi @ganjarpranowo @albertendi GOJO PRANOWO;1,74E+18;;imanlagi;in;;0;0;0;https://twitter.com/fegarhidayat09/status/1744092219655737492;1,67E+18;fegarhidayat09
1,74E+18;Sun Jan 07 20:22:09 +0000 2024;27;@ganjarpranowo @chronicrains https://t.co/6XZhp6UtDc monggo pak bantuann jenengan hheeehe ada sat set tas tes weerrr;1,74E+18;;ganjarpranowo;in;toronto;3;3;3;https://twitter.com/kepedology/status/1744092077678600679;1,19E+18;kepedology
1,74E+18;Sun Jan 07 20:22:06 +0000 2024;0;Ganjar Jadi 'Juru Damai' Saat Tensi Debat Prabowo dan Anies Mulai Meninggi #GanjarPranowo https://t.co/uq8TexDpTf;1,74E+18;;;in;Indonesia;0;0;0;https://twitter.com/jpnncom/status/1744092065531933041;79130206;jpnncom
1,74E+18;Sun Jan 07 20:21:46 +0000 2024;0;@ganjarpranowo Mantap pak;1,74E+18;;ganjarpranowo;in;Sragen, Jawa Tengah;0;0;0;https://twitter.com/KurniawanRicho/status/1744091981498945809;1458617708;KurniawanRicho
1,74E+18;Sun Jan 07 20:21:46 +0000 2024;1;@TxtdariHI @ganjarpranowo @aniesbaswedan @prabowo Pak Ganjar masih menjadi pilihan utama masyarakat karena dinilai sebagai sosok yang merakyat bersih dan berintegritas #GanjarMahfudM3nangDebat;1,74E+18;;TxtdariHI;in;;0;0;0;https://twitter.com/shofanina067/status/1744091981020795147;1,71E+18;shofanina067
1,74E+18;Sun Jan 07 20:21:43 +0000 2024;2;salam bangga ketua! @ganjarpranowo https://t.co/zzzbiD0xhx;1,74E+18;https://pbs.twimg.com/media/GDRCZXKakAAsO0m.jpg;;in;DKI Jakarta, Indonesia;0;1;0;https://twitter.com/dindiyyyy/status/1744091966114255241;1,34E+18;dindiyyyy
1,74E+18;Sun Jan 07 20:21:40 +0000 2024;0;Debat Capres Prabowo: Tidak Hanya Omon-omon #prabowosubianto #debatcawapres2024 #fyp #ganjarpranowo #promedia #socmedpreneur #prabowo #relawanpride #pride https://t.co/a3hiIf2DNi;1,74E+18;https://pbs.twimg.com/ext_tw_video_thumb/1744091793166311424/pu/img/GzZEJlta-QwBEjBj.jpg;;in;Jawa timur;0;0;0;https://twitter.com/AdatahRedaksi/status/1744091955364327499;1,49E+18;AdatahRedaksi
1,74E+18;Sun Jan 07 20:21:39 +0000 2024;0;@arcdenov @TxtdariHI @ganjarpranowo @aniesbaswedan @prabowo Walah ad2 aj nih kenapa JD ada batas suci nya sih ..pak Ganjar memang selalu mengerti sll JD harapan masyarakat Indonesia supaya Indonesia makin maju dan berkembang #GanjarMahfudM3nangDebat;1,74E+18;;arcdenov;in;Indonesia ;0;0;0;https://twitter.com/mesintebet/status/1744091953283920293;1,71E+18;mesintebet
1,74E+18;Sun Jan 07 20:21:01 +0000 2024;0;@okezonenews @ganjarpranowo mantan kepala daerah itu bicaranya perbaikan dan peningkatan kinerja yg sdh dikerjakan bukan akan akan dan kalau;1,74E+18;;okezonenews;in;Wonogiri, Jawa Tengah, Indones;0;0;0;https://twitter.com/Panembahan_alit/status/1744091793652875619;9,13E+17;Panembahan_alit
1,74E+18;Sun Jan 07 20:20:51 +0000 2024;0;@ganjarpranowo @mohmahfudmd Persoalan seperti ini harus segera ditangani kesehatan dan pendidikan untuk warga harus diperhatikan. Semoga dengan kepemimpinan Pak Ganjar nanti fasilitas2 yg diperlukan bisa segera merata di seluruh Indonesia;1,74E+18;;ganjarpranowo;in;;0;0;0;https://twitter.com/RirinAnis2/status/1744091750120222982;1,60E+18;RirinAnis2
1,74E+18;Sun Jan 07 20:20:46 +0000 2024;0;@AdapSaya @_DeadlyGod_ @RSoewarianto @zarryhendrik @ganjarpranowo @kikysaputrii pernah tau istilah professional itu selalu : SPEAK by DATA. jadi orang kalau bawa data dalam suatu pembicaraan apapun SALAHNYA di MANA??? hanya ORANG dengan IQ gorilla saja yg;1,74E+18;;AdapSaya;in;Indonesia;0;0;0;https://twitter.com/sabdasemar/status/1744091727131193442;1,68E+18;sabdasemar
1,74E+18;Sun Jan 07 20:20:41 +0000 2024;0;@Gus_Raharjo @ganjarpranowo Yg dicalonin tua. Yg dipromoin pemimpin muda. Yg dibaanggain hasil kerja presiden sebelumnya. Mungkin yg gak sehat emang pendukungnya ;1,74E+18;;Gus_Raharjo;in;surabaya;0;0;1;https://twitter.com/ITamboen1/status/1744091709339001165;1862194608;ITamboen1
1,74E+18;Sun Jan 07 20:20:40 +0000 2024;0;@pabl00s @ganjarpranowo https://t.co/6XZhp6UtDc ETALASE 03 TENTUNYA! SAT SET TAS TESS;1,74E+18;;pabl00s;in;toronto;0;0;0;https://twitter.com/kepedology/status/1744091701969596578;1,19E+18;kepedology
1,74E+18;Sun Jan 07 20:20:32 +0000 2024;1;@ganjarpranowo Pak mbok ya jangan... Masih dibawah umur. https://t.co/da9tRxU5tV;1,74E+18;https://pbs.twimg.com/media/GDRCIQMa4AAcj4X.jpg;ganjarpranowo;in;;0;0;0;https://twitter.com/sayurebung/status/1744091671166582802;1,69E+18;sayurebung
1,74E+18;Sun Jan 07 20:20:30 +0000 2024;0;@ganjarpranowo Memang selalu sulit dalam memilih putra terbaik bangsa setiap 5th sekali karna makin banyaknya hoax dan fitnah yg di sebar kesana kesini. Tp siapapun yg nanti jadi semoga itu tidak menjadikan kita lupa bahwa semua adalah saudara sebangsa da;1,74E+18;;ganjarpranowo;in;;0;0;0;https://twitter.com/anonimbus8/status/1744091662534705427;1,53E+18;anonimbus8
1,74E+18;Sun Jan 07 20:18:18 +0000 2024;0;Ganjar Pranowo pemimpin yang tulus dan dekat dengan rakyat Ganjar Mahfud Hebat #Coblos3 #3GM Memimpin Indonesia #GanjarMahfudM3nangDebat https://t.co/Wzq2W65Iv2;1,74E+18;https://pbs.twimg.com/media/GDRBkmpWMAADxPy.jpg;;in;koln;0;0;0;https://twitter.com/pelacet/status/1744091108898898390;9,47E+17;pelacet
1,74E+18;Sun Jan 07 20:18:08 +0000 2024;0;@ganjarpranowo Pak bawa @KMbappe ke @ManUtd biar gak kalahan;1,74E+18;;ganjarpranowo;in;;0;0;0;https://twitter.com/AryaniPutra/status/1744091064242516307;1,38E+18;AryaniPutra
1,74E+18;Sun Jan 07 20:18:06 +0000 2024;0;‍ Ganjar Pranowo Tokoh Pemimpin yang mampu membawa Indonesia menjadi negara yang lebih damai Ganjar Mahfud Hebat #Coblos3 #3GM #nazarpemilu #GanjarMahfudM3nangDebat https://t.co/dV0ctTphxE;1,74E+18;https://pbs.twimg.com/media/GDRBj66XMAEo1Qf.jpg;;in;;0;0;0;https://twitter.com/MarySim58396809/status/1744091058378604866;1,09E+18;MarySim58396809
1,74E+18;Sun Jan 07 20:18:05 +0000 2024;0;@ganjarpranowo Kenangan yg pasti tak terlupakan karena di sinilah proses Pak Ganjar bisa sampai di titik sekarang;1,74E+18;;ganjarpranowo;in;;0;0;0;https://twitter.com/RirinAnis2/status/1744091054478164091;1,60E+18;RirinAnis2
1,74E+18;Sun Jan 07 20:18:03 +0000 2024;0;Jakarta akan lebih aman dan nyaman dengan pemimpin yang memiliki sikap kepemimpinan yang inklusif seperti Mas Ganjar Pranowo Ganjar Mahfud Hebat #Coblos3 #3GM Memimpin Indonesia #GanjarMahfudM3nangDebat https://t.co/xU9fT8YM0h;1,74E+18;https://pbs.twimg.com/media/GDRBiuCXkAAuTCN.jpg;;in;;0;0;0;https://twitter.com/o_sa141/status/1744091044302491965;1,61E+18;o_sa141
1,74E+18;Sun Jan 07 20:18:00 +0000 2024;1;Repost dari Capres yang diusung Partai Perindo -- Bapak Ganjar Pranowo (@ganjarpranowo) https://t.co/ajvhCQxLoc #ganjarmahfud2024 #GanjarSatSet #LanjutGan #Lebihbaik #GanjarPranowo #HitamPutih #HitamPutihGanjar #GerakCepatGanjarMahfud #IndonesiaLebihBaik https://t.co/oSUNw391R7;1,74E+18;https://pbs.twimg.com/ext_tw_video_thumb/1743993013326737408/pu/img/nv5nBb6z20nKY2F_.jpg;;in;Jakarta;0;2;1;https://twitter.com/okezonenews/status/1744091031522644464;47274731;okezonenews
1,74E+18;Sun Jan 07 20:18:00 +0000 2024;1;Repost dari Capres yang diusung Partai Perindo -- Bapak Ganjar Pranowo (@ganjarpranowo) https://t.co/pKzihRV8XW #ganjarmahfud2024 #GanjarSatSet #LanjutGan #Lebihbaik #GanjarPranowo #HitamPutih #HitamPutihGanjar #GerakCepatGanjarMahfud #IndonesiaLebihBaik https://t.co/NTm5w4pJFw;1,74E+18;https://pbs.twimg.com/ext_tw_video_thumb/1743993273725927424/pu/img/cmY4z91vLKzkiStj.jpg;;in;Jakarta Pusat, DKI Jakarta;0;0;0;https://twitter.com/SINDOnews/status/1744091031405056505;231355136;SINDOnews
1,74E+18;Sun Jan 07 20:17:34 +0000 2024;0;@TxtdariHI @ganjarpranowo @aniesbaswedan @prabowo Yo wis pasti pak Ganjar Pranowo JD nomer satu donk #GanjarMahfudM3nangDebat;1,74E+18;;TxtdariHI;in;Indonesia ;0;0;0;https://twitter.com/iswandi113673/status/1744090925176066410;1,71E+18;iswandi113673
1,74E+18;Sun Jan 07 20:17:32 +0000 2024;1;@Nikmatul_Sg @ganjarpranowo Semoga segala rintangan dihadapi dengan kepala dingin dan langkah bijaksana. Tetaplah rendah hati dan dekat dengan rakyat Pak Ganjar! #GanjarMahfud2024 #GanjarMahfudM3nangDebat;1,74E+18;;Nikmatul_Sg;in;;0;0;0;https://twitter.com/rayy7229/status/1744090916753994106;1,72E+18;rayy7229
1,74E+18;Sun Jan 07 20:17:27 +0000 2024;0;@yusuf_dumdum @ganjarpranowo Salut pak ganjar;1,74E+18;;yusuf_dumdum;in;;0;0;0;https://twitter.com/_caca93/status/1744090895144935894;1,69E+18;_caca93
1,74E+18;Sun Jan 07 20:15:13 +0000 2024;0;Ganjar Pranowo dan Mahfud MD emang gak cuma pinter tapi punya hati yang besar. #GanjarMahfudRebound #GanjarPranowoPilihanUmat #JNK https://t.co/AD6LJZQNGH;1,74E+18;https://pbs.twimg.com/media/F_2-TNNacAEuOh0.jpg;;in;;0;0;0;https://twitter.com/aaa4343fce43/status/1744090332436861117;3632544733;aaa4343fce43
1,74E+18;Sun Jan 07 20:15:06 +0000 2024;0;@ganjarpranowo Yuhu;1,74E+18;;ganjarpranowo;tl;No Signal ;0;0;0;https://twitter.com/masaazamm/status/1744090304662429940;1,12E+18;masaazamm
1,74E+18;Sun Jan 07 20:14:58 +0000 2024;1;@kelapapandan003 @_DeadlyGod_ @zarryhendrik @ganjarpranowo sedangkal itu ya pemikiran sampeyan ;1,74E+18;;kelapapandan003;in;;0;1;0;https://twitter.com/TAwagmi/status/1744090267307974866;1,36E+18;TAwagmi
1,74E+18;Sun Jan 07 20:14:56 +0000 2024;0;@ganjarpranowo Yes bosku;1,74E+18;;ganjarpranowo;in;;0;0;0;https://twitter.com/MusTofa1899702/status/1744090259275800956;1,68E+18;MusTofa1899702
1,74E+18;Sun Jan 07 20:14:33 +0000 2024;0;@ganjarpranowo bukan buzzer bukan juga timsesss kami hanya sekumpulan remaja yang lagi hype banget nih sama masa politik saat ini buat kamu yg lagi hype pemilu dan mendukung paslon 03 ganjar mahfud---hehe ini linknya ya silahkan checkout lumayan buat maka;1,74E+18;;ganjarpranowo;in;toronto;0;0;0;https://twitter.com/kepedology/status/1744090166074192133;1,19E+18;kepedology
1,74E+18;Sun Jan 07 20:12:52 +0000 2024;0; Kedekatan Ganjar Pranowo dengan adalah cermin dari pemimpin yang peduli terhadap bumi Ganjar Mahfud Hebat #Coblos3 #3GM #nazarpemilu #GanjarMahfudM3nangDebat https://t.co/2TF6MBLjvm;1,74E+18;https://pbs.twimg.com/media/GDRAW8zXMAAL9ss.jpg;;in;;0;0;0;https://twitter.com/l7johnny/status/1744089742029775117;128895202;l7johnny
1,74E+18;Sun Jan 07 20:12:52 +0000 2024;0;@ganjarpranowo Pengalaman hidup yg sangat keren terimakasih sudah berbagi pengalaman hidupnya pak ternyata ibu kota gak sampe sejahat ibu tiri seperti orang lain bilang;1,74E+18;;ganjarpranowo;in;;0;0;0;https://twitter.com/adani_sindi/status/1744089740864086351;1,71E+18;adani_sindi
1,74E+18;Sun Jan 07 20:11:40 +0000 2024;0;@ganjarpranowo Masyaallah pak ganjar masih terus ingat kenangan masa lalu yang penuh dengan perjuangan. sosok yang rendah ati nih pak ganjar;1,74E+18;;ganjarpranowo;in;;0;0;0;https://twitter.com/cevita_yusmani/status/1744089437578166520;1,73E+18;cevita_yusmani
1,74E+18;Sun Jan 07 20:11:25 +0000 2024;0; Srimulat dan Ganjar Pranowo kombinasi yang membuat kita percaya bahwa politik bisa lebih riang Ganjar Mahfud Hebat #Coblos3 #3GM #nazarpemilu #GanjarMahfudM3nangDebat https://t.co/Wqa8bwk1nz;1,74E+18;https://pbs.twimg.com/media/GDRACD_W8AAYQl-.jpg;;in;;0;0;0;https://twitter.com/joeviana/status/1744089377624535121;55578097;joeviana
1,74E+18;Sun Jan 07 20:10:55 +0000 2024;0;@BolaBolaAja Pak Njarrr ganjarrrr yg terhormat gimna kata calon persidenn harusnya pahammm yg mana data yg harus di publikasikan Dan yg mana harus di prvasikan Matiii kami rakyattt kalo mush tau kelmahan negaraaa @ganjarpranowo;1,74E+18;;BolaBolaAja;in;;0;0;0;https://twitter.com/AnggiSa9437450/status/1744089249388085487;1,74E+18;AnggiSa9437450
1,74E+18;Sun Jan 07 20:10:44 +0000 2024;0;@ganjarpranowo Yakin Ganjar ;1,74E+18;;ganjarpranowo;in;;0;0;0;https://twitter.com/PramonoNyoto/status/1744089202198008270;1,08E+18;PramonoNyoto
1,74E+18;Sun Jan 07 20:10:32 +0000 2024;0;@ganjarpranowo @NarasiNewsroom @narasitv Monggo pak @datuakrajoangek bisa hadiri tantangan pak ganjar? @ariepu;1,74E+18;;ganjarpranowo;in;;0;1;0;https://twitter.com/turmajinew22/status/1744089152415813922;1,56E+18;turmajinew22
1,74E+18;Sun Jan 07 20:10:28 +0000 2024;0;@ganjarpranowo Terus berjuang pak untuk Indonesia lebih baik. Sat set membangun Indonesia unggul;1,74E+18;;ganjarpranowo;in;;0;0;0;https://twitter.com/quinsa_r78528/status/1744089137412780477;1,71E+18;quinsa_r78528
1,74E+18;Sun Jan 07 20:10:15 +0000 2024;0;Ngejaga keberagaman itu salah satu kekuatan Ganjar Pranowo dan Mahfud MD. #GanjarMahfudRebound #GanjarPranowoPilihanUmat #JNK https://t.co/KsHs1fAxnx;1,74E+18;https://pbs.twimg.com/media/F_7W6kIa4AAY3Co.jpg;;in;;0;0;0;https://twitter.com/aaa4343fce43/status/1744089083033395666;3632544733;aaa4343fce43
1,74E+18;Sun Jan 07 20:09:50 +0000 2024;0;@yusuf_dumdum @ganjarpranowo Dan Mahfud MD mantan Menteri Pertahanan Era Gusdur ;1,74E+18;;yusuf_dumdum;in;;0;0;0;https://twitter.com/EgraPerkasa/status/1744088979367133559;1,36E+18;EgraPerkasa
1,74E+18;Sun Jan 07 20:09:44 +0000 2024;0;@ganjarpranowo ..siapppp!! https://t.co/L0iaS6JNuo;1,74E+18;https://pbs.twimg.com/media/GDQ_F0xbQAE709-.jpg;ganjarpranowo;in;Jakarta Timur;0;0;0;https://twitter.com/didikmr/status/1744088951504384421;84233146;didikmr
1,74E+18;Sun Jan 07 20:09:33 +0000 2024;0;@TxtdariHI @ganjarpranowo @aniesbaswedan @prabowo Setuju banget lah min udah paling pas itu pokoknya pas bangett #GanjarMahfudM3nangDebat;1,74E+18;;TxtdariHI;in;;0;0;0;https://twitter.com/mnnscute/status/1744088906575102050;1,69E+18;mnnscute
1,74E+18;Sun Jan 07 20:09:33 +0000 2024;0;@Nikmatul_Sg @ganjarpranowo Orang baik pasti akan sll d kelilingi oleh org baik jg semangat berjuang untuk Indonesia ya pak bismillah pilpres 2024 M3nang #GanjarMahfud2024 #GanjarMahfudM3nangDebat;1,74E+18;;Nikmatul_Sg;in;Indonesia ;0;0;0;https://twitter.com/Uyen1717391/status/1744088906088522051;1,72E+18;Uyen1717391
1,74E+18;Sun Jan 07 20:09:23 +0000 2024;0;@ganjarpranowo Pasti sangat berkesan sambil Bernostalgia juga pak bareng bu atikoh ngefans banget aku sama calon ibu negara;1,74E+18;;ganjarpranowo;in;;0;0;0;https://twitter.com/silviazahrul/status/1744088864674001119;1,71E+18;silviazahrul
1,74E+18;Sun Jan 07 20:09:01 +0000 2024;0;@ganjarpranowo ini bukan yang monak world cup u 20 ya;1,74E+18;;ganjarpranowo;in;;0;0;0;https://twitter.com/kurawa1131542/status/1744088773615665456;1,71E+18;kurawa1131542
1,74E+18;Sun Jan 07 20:08:46 +0000 2024;0;Debat CAPRES bukan Soal Kalah Menang Debat CAPRES Adalah Soal Data dan Solusi Untuk Kemajuan Bangsa Bagimana Meyakinkan Pemilih Malam Ini Pak @ganjarpranowo Meyakinkan Itu Menguasai Berbagai Permasalahan Dengan Data #GasssGanjarMahfud #TopGanjarMahfud;1,74E+18;;;in;;0;0;0;https://twitter.com/Rico_1871/status/1744088708419358920;1148275280;Rico_1871
1,74E+18;Sun Jan 07 20:08:46 +0000 2024;0;@ganjarpranowo Doa terbaik untuk pemimpin terbaik menuju Indonesia lebih baik Ganjar Mahfud pilihan orang baik ️;1,74E+18;;ganjarpranowo;in;;0;0;0;https://twitter.com/DaniMudrik42110/status/1744088708369027413;1,71E+18;DaniMudrik42110
1,74E+18;Sun Jan 07 20:08:42 +0000 2024;0;@ganjarpranowo @NarasiNewsroom @narasitv Ngak bakalan berani pak..!!;1,74E+18;;ganjarpranowo;in;Kota Surabaya, Jawa Timur;0;0;0;https://twitter.com/akunmu29/status/1744088691382141152;8,90E+17;akunmu29
1,74E+18;Sun Jan 07 20:08:31 +0000 2024;0;@TxtdariHI @ganjarpranowo @aniesbaswedan @prabowo Setuju dong emmang pak gp yang sangat pas untuk menang saat debat #GanjarMahfudM3nangDebat;1,74E+18;;TxtdariHI;in;;0;0;0;https://twitter.com/ChayraHouri/status/1744088644250636577;1,67E+18;ChayraHouri
1,74E+18;Sun Jan 07 20:08:15 +0000 2024;0;@ganjarpranowo siap pak ketua;1,74E+18;;ganjarpranowo;in;;0;0;0;https://twitter.com/kefffiin/status/1744088577208991838;1,13E+18;kefffiin
1,74E+18;Sun Jan 07 20:07:33 +0000 2024;0;Waduh! Nikita Mirzani Diduga Sindir Capres Nomer Urut 3 Ganjar Pranowo Terkait Program https://t.co/gfHpVoYqGk;1,74E+18;;;in;DKI Jakarta;0;0;0;https://twitter.com/terkenalcoid/status/1744088403325710795;365332334;terkenalcoid
1,74E+18;Sun Jan 07 20:07:27 +0000 2024;1;@Gus_Raharjo @ganjarpranowo kurang ajar AHAHAHAHA;1,74E+18;;Gus_Raharjo;tl;;0;0;0;https://twitter.com/klatklitklut/status/1744088379187462533;1,39E+18;klatklitklut
1,74E+18;Sun Jan 07 20:07:27 +0000 2024;0;@ganjarpranowo @NarasiNewsroom @narasitv Mulai ngegas ya pak sebab hasil survey paling bawah ;1,74E+18;;ganjarpranowo;in;;0;0;0;https://twitter.com/ImamMuhamm77246/status/1744088375894954093;1,74E+18;ImamMuhamm77246
1,74E+18;Sun Jan 07 20:07:20 +0000 2024;0;@irwndfrry @ganjarpranowo @MamatAlkatiri Gw lebih tertarik nonton debat cawapres tapi tadi sengaja dibelain nonton karna dikira mau angkat isu M gunshop;1,74E+18;;irwndfrry;in;Semarang, Jawa Tengah;0;0;0;https://twitter.com/naufaltaufiq15/status/1744088347663094119;1,28E+18;naufaltaufiq15
1,74E+18;Sun Jan 07 20:06:49 +0000 2024;0;@ganjarpranowo https://t.co/8WOYbrLT6F Langsung CO mawon sedoyo;1,74E+18;;ganjarpranowo;in;Indonesia;0;0;0;https://twitter.com/haleeem_/status/1744088219740983499;1,08E+18;haleeem_
1,74E+18;Sun Jan 07 20:06:41 +0000 2024;0;@Arie_Kriting @ganjarpranowo Abang dukun ?;1,74E+18;;bogalakon1945;tl;INDONESIA;0;0;0;https://twitter.com/bogalakon1945/status/1744088183657341137;2294253636;bogalakon1945
1,74E+18;Sun Jan 07 20:06:33 +0000 2024;0; Mahfud MD dan Ganjar Pranowo dua pemimpin yang bisa merangkul perbedaan untuk mencapai kemajuan Ganjar Mahfud Hebat #Coblos3 #3GM #nazarpemilu #GanjarMahfudM3nangDebat https://t.co/1b3tGFg7yx;1,74E+18;https://pbs.twimg.com/media/GDQ-6aDXgAAJZiE.jpg;;in;Den Bosch;0;0;0;https://twitter.com/hovogevo/status/1744088152665383368;1416693324;hovogevo
1,74E+18;Sun Jan 07 20:06:32 +0000 2024;0;@ganjarpranowo Pak mau Jaketnya donk;1,74E+18;;ganjarpranowo;in;indonesia;0;0;0;https://twitter.com/ZedEm8945/status/1744088148840440072;9,29E+17;ZedEm8945
1,74E+18;Sun Jan 07 20:06:25 +0000 2024;0;@ganjarpranowo @NarasiNewsroom @narasitv Syiap.... ;1,74E+18;;ganjarpranowo;in;;0;0;0;https://twitter.com/PakRoy453165598/status/1744088117202792539;1,64E+18;PakRoy453165598
1,74E+18;Sun Jan 07 20:06:22 +0000 2024;10;Dasar OmDo Data @ganjarpranowo dibilang salah namun saat Ganjar minta dibuktikan data nya salah knp @kemenkeu di-bawa² ? Knp ga bilang saya butuh Anggaran seluruh APBN tuk belanja³ Debat terakhir sebaiknya @jokowi bisa ikut dampingi @prabowo agar dpt membantu beliau https://t.co/DbQ8CKFNNM;1,74E+18;https://pbs.twimg.com/ext_tw_video_thumb/1744087719733788672/pu/img/fG9C_dL6DTgF2ewZ.jpg;;in;Grindelwald, Switzerland;0;1;3;https://twitter.com/PenculikBangsat/status/1744088103953084700;164370154;PenculikBangsat
1,74E+18;Sun Jan 07 20:06:16 +0000 2024;0;‍ Pilih Pemimpin yang Peduli seperti Ganjar Pranowo dan Mahfud MD PilihanUmat JNK TemanGanjar Kampanye Pilpres2024 AtikohIbuNegara Ganjar Mahfud Hebat #Coblos3 #3GM #nazarpemilu #GanjarMahfudM3nangDebat https://t.co/Ii6dvdLU1p;1,74E+18;https://pbs.twimg.com/media/GDQ-2U8WYAAXAw5.jpg;;in;;0;0;0;https://twitter.com/jake_1380/status/1744088081395814900;3319636889;jake_1380
1,74E+18;Sun Jan 07 20:06:10 +0000 2024;0;Bersama Ganjar Pranowo kita wujudkan kesejahteraan yang adil dan merata GanjarMahfud2024 Bandung Bandung Ganjar Mahfud Hebat #Coblos3 #3GM #GanjarMahfudM3nangDebat #WaktunyaPrabowo https://t.co/izEW8hH2v8;1,74E+18;https://pbs.twimg.com/media/GDQ-1COXcAAwTb4.jpg;;in;Surakarta, Jawa Tengah;0;0;0;https://twitter.com/vero_pagan21/status/1744088053608579120;628556033;vero_pagan21
